tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,average subtask queue size,rejected task
57300,1300,122,1.4256615669198933,3.204322853647319,5.042748239114594,9.390615792009989,136,364,136,104,31193,0,0.7724164163354064,151
57400,1356,132,1.423852928603536,3.221689995039834,5.500328061403084,9.895840851094729,136,364,134,86,31539,0,0.8547189955448146,158
57500,1294,139,1.4418231674699273,3.186127296660319,5.5655916986888325,9.768142792841166,131,369,131,91,31225,0,0.8144750391489995,149
57600,1342,164,1.4523331489673947,3.153066898106467,5.247650085021706,9.49516770277077,131,369,129,77,32270,0,0.8000505158902307,155
57700,1312,110,1.4512565624823972,3.232770752194385,5.009053472413468,9.40483339512654,125,375,124,72,29912,0,0.7296088639063925,121
57800,1299,116,1.4532860922024518,3.236623386283028,4.96573715686425,9.235565073476089,134,366,133,95,31424,0,0.7548587093338661,155
57900,1342,123,1.4381576646955951,3.2302781790098782,5.025125774081215,9.376736841593805,138,362,137,98,30868,0,0.7658139302105539,126
58000,1388,138,1.449575870974775,3.187243582030715,5.181048738138989,9.579513572603595,131,369,131,98,32111,0,0.8161017543132166,143
58100,1325,113,1.4441555160498873,3.222476948268975,5.112611165676483,9.503662002225797,130,370,124,78,30647,0,0.7613400906891882,120
58200,1336,109,1.428910457478789,3.1633301008048615,5.015863670625652,9.303593263815177,129,371,129,100,30868,0,0.7364816704859165,148
58300,1363,128,1.4304211995737284,3.216834765704703,4.67511470360624,9.10193178268866,138,362,135,96,31581,0,0.7570148492031602,115
58400,1332,131,1.4459154336878113,3.21296334660716,5.325346387827094,9.570998169826273,129,371,128,100,31774,0,0.8058064571183025,173
58500,1351,127,1.435087360074129,3.2341683503153695,5.183342983232252,9.53632908205383,131,369,131,86,30456,0,0.7461334334369772,128
58600,1328,105,1.4397325179984384,3.197125072401491,4.664205037829992,9.085836811229393,134,366,132,92,31064,0,0.7509901033548219,105
58700,1432,126,1.424993386280615,3.2088221362490557,5.210231461586019,9.635943833926087,132,368,128,83,32013,0,0.8471814024181487,119
58800,1405,110,1.4096158449109695,3.164779498767686,5.08371220128308,9.417985645821966,126,374,126,92,31156,0,0.7740922265525326,140
58900,1359,93,1.4334944698218157,3.2154970481952,4.872405748992846,9.256603073834603,126,374,125,83,30496,0,0.7638737101191522,96
59000,1369,108,1.4351937511843391,3.2096763807506306,5.5313869557922155,9.89141279992519,133,367,131,89,31409,0,0.8474434309701944,142
59100,1344,89,1.4290905679922554,3.1977243533110795,5.467611092369473,9.769434165417955,129,371,128,93,30793,0,0.8100530115470612,139
59200,1366,150,1.4293287097462857,3.2130121612867186,5.1538896051914085,9.492458725864182,137,363,136,102,31868,0,0.7992300540412676,145
59300,1369,149,1.4422347658229557,3.1831732329688283,5.323908986504356,9.571291634176402,133,367,132,101,32799,0,0.8469155768479757,146
59400,1363,126,1.4351905554318025,3.18069139224545,4.725293646868433,9.186148809182209,123,377,122,77,30550,0,0.7266591503676123,78
59500,1338,118,1.4300311499573872,3.143341389645006,4.475882299216446,8.90762944393802,128,372,124,79,30145,0,0.6607100123809903,110
59600,1340,127,1.4229285137741372,3.227408269814938,5.236283100475626,9.50406847026486,136,364,134,102,31870,0,0.8176080645989785,173
59700,1365,102,1.4196583483815426,3.164180666880942,4.823225314177765,9.21913797044099,122,378,118,71,30512,0,0.7344944468938069,115
59800,1340,113,1.4096050066664023,3.1633042353975087,4.7029104108119455,9.006045759860188,127,373,127,93,30494,0,0.6960902884734104,103
59900,1353,135,1.423783080312143,3.133151233618445,5.112930282848968,9.398372901780206,128,372,128,81,31385,0,0.7819236164405093,143
60000,1316,121,1.4293612510249516,3.2032342221178087,5.486534793652055,9.685759846107532,129,371,128,95,31195,0,0.81394905210335,156
60100,1294,105,1.4370532055604237,3.132926429218228,5.820182155159002,9.960411803594019,128,372,125,83,30449,0,0.8215439202821324,199
60200,1306,154,1.4434857487352017,3.1790171744014053,5.282135768529659,9.535409169435345,128,372,125,87,31186,0,0.7825363846634695,140
60300,1341,138,1.422146847530528,3.2169686281837655,5.689431969008302,9.867895407101932,133,367,132,102,32093,0,0.8701371593692258,173
60400,1375,132,1.4316288348665969,3.1833311592254914,5.27581555904396,9.659049039302548,129,371,128,87,31056,0,0.7800035162070721,130
60500,1312,115,1.427358622713935,3.1675903473346967,4.808532297512,9.190072910238909,120,380,120,69,30192,0,0.7251509595318084,88
60600,1355,105,1.4228962075603138,3.206193441928278,5.074031333663213,9.41914782162992,121,379,120,81,30771,0,0.7691070550489963,111
60700,1288,111,1.4336542365997351,3.2364997739422385,4.826489521872099,9.279537245738739,129,371,128,78,30141,0,0.7139319617284263,109
60800,1367,107,1.4124618563606788,3.1733911424686534,5.246465653987649,9.51851168016278,131,369,129,100,31554,0,0.7951708766594912,139
60900,1368,141,1.4150706832194633,3.17667907567423,4.997152704260157,9.362678131444055,130,370,127,92,31153,0,0.7633747428603561,117
61000,1313,135,1.4118258450868013,3.218647401483239,4.897507829526239,9.206931846106011,127,373,126,89,30337,0,0.7166828258832517,117
61100,1320,132,1.425070275751056,3.1671473156583647,5.261782035001462,9.442464295966925,132,368,131,95,31876,0,0.7807481525423066,198
61200,1329,104,1.4133268556047625,3.2165056248899084,5.354776609411021,9.689059049589227,129,371,129,91,31171,0,0.8237297406263346,150
61300,1341,125,1.4133980186522177,3.2244921886671403,5.099411142738638,9.47901069112122,125,375,124,80,30259,0,0.742275987430545,135
61400,1351,95,1.4134865950237119,3.215662358862342,5.153577174589985,9.468103668165872,127,373,127,92,31230,0,0.7967799626863248,150
61500,1335,127,1.4362397589489777,3.191389339819837,5.30589735292816,9.546161867505566,126,374,126,90,31603,0,0.8201083473906376,133
61600,1311,101,1.453624298869675,3.249857336184236,5.210621309714624,9.663128730794005,129,371,127,86,30812,0,0.7729135322783197,142
61700,1305,111,1.4478837316459214,3.2267657341741205,5.54316516377418,9.745106894932913,118,382,116,79,30675,0,0.7906120477054678,162
61800,1305,102,1.4281299390012572,3.190236190967238,4.6714021751994075,9.066271783353141,130,370,130,100,29722,0,0.6813518533626295,114
61900,1317,111,1.4399762604658057,3.2096281731233183,5.188802179031331,9.533501632164633,121,379,119,77,29897,0,0.7579684716213632,125
62000,1285,111,1.4324429161161663,3.242161316174905,4.75941051692443,9.271507183288831,128,372,126,99,29903,0,0.7126410145202006,111
62100,1322,94,1.4357766672407708,3.2310320182701378,5.430614972310639,9.787968263933614,128,372,128,85,30483,0,0.8195582712647219,141
62200,1380,128,1.4277617711081672,3.1921250488002726,5.420193809329243,9.717994128206376,129,371,127,95,32244,0,0.8424429392837659,157
62300,1314,142,1.4326458806417108,3.1889000102694864,5.794885138591772,10.104236049269485,133,367,130,97,32193,0,0.8833020970526411,178
62400,1325,139,1.4507321816515049,3.18491690766978,5.163840669958899,9.532884853053295,126,374,124,85,31258,0,0.7755518013311127,144
62500,1356,168,1.4378712747704159,3.203036393593247,5.065968019437472,9.335308978723468,135,365,134,98,31679,0,0.7646700664142929,93
62600,1337,97,1.4364001784941005,3.254915611618848,5.293837049815662,9.728579483650314,126,374,123,76,30753,0,0.8160176664033775,130
62700,1341,100,1.4571402144484702,3.211067313897682,4.658286731234765,9.192124875674532,128,372,126,90,30052,0,0.688130578996608,84
62800,1308,89,1.4404652395424344,3.2048470212057882,5.004506690206714,9.347313231370025,124,376,121,84,30791,0,0.7645485038618228,146
62900,1328,118,1.4317167682100362,3.177085784769903,5.360645667562676,9.652509872081527,130,370,129,89,30996,0,0.7892538989957161,160
63000,1349,105,1.421311411744515,3.1656090642356904,5.381654050264186,9.5960342373807,126,374,125,83,31246,0,0.824392494141611,143
63100,1303,136,1.424694882952696,3.2285780407205866,6.070003778549991,10.079644434615389,136,364,135,108,32469,0,0.8960734493193826,225
63200,1337,120,1.4321246993340195,3.221893016182875,5.479608797259957,9.665325451883005,119,381,117,75,31292,0,0.8022107424129576,175
63300,1358,112,1.4168167887919423,3.219467715374912,5.342649177790846,9.618999320319677,132,368,131,98,31510,0,0.8125778553254759,135
63400,1356,125,1.414223371335864,3.2173937326744433,5.558201711032756,9.735141407709959,128,372,127,100,32266,0,0.85449693240239,165
63500,1411,114,1.4124642073691374,3.2471061130407515,5.299684652253726,9.668799163669144,129,371,129,100,31647,0,0.8209330830525465,112
63600,1375,112,1.41741281647618,3.221238813870055,5.703081270452523,10.046839853795353,125,375,124,84,32022,0,0.9096129923302659,143
63700,1395,144,1.4128395711016137,3.2056585823750794,5.090255127089006,9.454443046797815,135,365,135,101,32211,0,0.8110532107742457,145
63800,1389,161,1.428044791152324,3.2126283091917447,5.058771162771808,9.418026151841781,133,367,133,104,32748,0,0.8054933931446135,132
63900,1411,111,1.4106391916255916,3.1735059604949694,5.35925593538634,9.569576202792419,131,369,130,89,32523,0,0.8585149280976171,169
64000,1370,108,1.4171148710357597,3.2077426220946297,5.382357296512415,9.689818393849272,121,379,121,75,31602,0,0.8346943386991633,161
64100,1364,89,1.410818829079411,3.2161215210841942,5.247776609933323,9.469622691182753,134,366,134,114,31660,0,0.8241752418545483,155
64200,1361,186,1.4405426670202706,3.203800479093823,5.737659880805655,9.871700563673706,139,361,137,110,33707,0,0.886185917764966,171
64300,1381,102,1.4117371512020234,3.158699726903903,5.59434352993843,9.738466190295458,136,364,135,99,32204,0,0.8657907310824617,175
64400,1403,155,1.4154052008823752,3.2433358401042978,5.206772168280654,9.649250034909882,131,369,130,102,32187,0,0.831635232686465,118
64500,1354,95,1.4268508413672822,3.2364044747035865,5.088642335760309,9.494486156795471,130,370,129,81,31001,0,0.7868705207970611,116
64600,1353,119,1.430816758167955,3.2534144150943622,5.372952260761507,9.650539908744493,130,370,130,93,31930,0,0.825255772659618,149
64700,1355,146,1.4461179870637566,3.196668930530945,4.928391209463769,9.321051205386931,127,373,123,71,31712,0,0.7438804773062963,118
64800,1332,116,1.4180057192142155,3.201857519704129,5.016235528983959,9.29691833420287,137,363,136,107,31619,0,0.7547336167573132,183
64900,1337,131,1.4335124897814593,3.2109684896349653,4.928175894710347,9.238817342883182,128,372,126,89,31697,0,0.7620116428646558,139
65000,1354,147,1.4256051594279353,3.1616239131192145,5.210227509040387,9.51904788497256,130,370,128,95,31762,0,0.8020343761534806,145
65100,1356,145,1.4317753013853687,3.172725276246565,4.927199361458594,9.176780486701881,130,370,127,75,31626,0,0.7462018813009408,127
65200,1316,139,1.418451456918092,3.2070712507334043,4.919908361718651,9.154947477906191,125,375,121,67,29441,0,0.6777426496617269,110
65300,1355,129,1.442585378851569,3.2296072271879286,5.091079083534436,9.559357736187925,133,367,127,86,31474,0,0.8144086630797102,116
65400,1280,146,1.472156890973059,3.2377356283280823,5.175506290691107,9.593812831208195,131,369,129,78,30769,0,0.7354910547356585,149
65500,1303,172,1.445412474177857,3.2406924276076143,4.769191997361624,9.15991578671269,129,371,128,81,31339,0,0.7027842694346143,142
65600,1257,177,1.4669260863504874,3.2143846239728755,5.2107314202770905,9.38237834276614,132,368,128,89,31337,0,0.7481962983761237,168
65700,1325,162,1.4620027699267875,3.238612731703238,4.700638953933737,9.204291994953373,131,369,128,78,30933,0,0.6903261699607548,109
65800,1285,145,1.4536792592542664,3.23778017652843,5.017687871728229,9.436946945317084,132,368,130,87,31170,0,0.7568350604089761,122
65900,1314,155,1.4647355863858598,3.2073718556927884,5.114224789311211,9.558440178949635,133,367,131,93,31060,0,0.7624001524397815,114
66000,1316,190,1.4522751838658448,3.1737078317802485,5.240663296355015,9.504350244050919,135,365,133,89,32214,0,0.762505900170064,172
66100,1341,121,1.4510162725339903,3.1907311182405977,5.181495613096574,9.473363020495025,137,363,133,91,31840,0,0.8025159241567422,147
66200,1324,161,1.4498543790616756,3.235725819918474,5.7112481656406064,9.927031837348665,140,360,136,95,32614,0,0.8591353669310474,162
66300,1330,156,1.441204639041652,3.2075845029017507,6.118377504155554,10.133657056546214,129,371,128,94,32963,0,0.9053550650526168,215
66400,1298,135,1.43414507508749,3.2024217149417074,5.347702554987246,9.479441570849046,126,374,123,87,31203,0,0.7636672124930439,157
66500,1272,146,1.4378909218967093,3.2010217421919087,5.487244648049954,9.684975881880305,124,376,123,66,30903,0,0.7636664914869846,172
66600,1241,147,1.4388533637881042,3.2192193743340662,5.436719487593142,9.612150385016793,128,372,124,81,30224,0,0.7211911084791417,171
66700,1265,140,1.4310093135700512,3.2046440280266864,5.80499724338456,9.806772408870199,136,364,133,98,32424,0,0.8654876477144675,221
66800,1318,131,1.4460636399329259,3.208871745546672,5.781650421690322,10.145979258742013,122,378,121,80,31009,0,0.8427628591392399,181
66900,1293,133,1.4481976915911203,3.1945919218679006,5.087071818184524,9.50216291401146,131,369,128,92,30773,0,0.7434609507072142,128
67000,1331,125,1.4175863644164053,3.194579201016057,5.1132300767988434,9.439912274442493,129,371,129,83,31253,0,0.7695364246899807,154
67100,1233,129,1.442219646366456,3.2193478509640205,5.015057424570572,9.282310985087332,125,375,125,80,29878,0,0.6988599976540677,147
67200,1356,113,1.4305414488941244,3.17910870864863,5.312667525784778,9.547178029863845,128,372,127,93,31598,0,0.8120475611170158,137
67300,1321,132,1.4212400419106175,3.1828381350364476,5.447320022478752,9.668015309297543,134,366,133,90,31912,0,0.7988795274471235,193
67400,1344,136,1.4342247227006564,3.215991810291738,5.221404358682364,9.52399180870046,133,367,133,88,31680,0,0.8172551397564244,139
67500,1319,111,1.4158691241066077,3.2138769981079904,5.053008404425452,9.294786500420388,127,373,127,83,30893,0,0.719434947010461,163
67600,1340,91,1.4179993407145295,3.1889022597044168,4.998603864237496,9.276303007152016,124,376,123,87,30660,0,0.7488399519762804,151
67700,1345,111,1.4403417503202363,3.214450516919044,4.697881011607293,9.13278936147489,121,379,121,79,30082,0,0.6925339356978186,112
67800,1335,95,1.4188560421668137,3.1917065919178653,5.179274751131671,9.437123645467967,123,377,122,87,30557,0,0.7692526390305274,174
67900,1319,67,1.4269265375261033,3.2129093301616587,5.199842536823898,9.453853769359498,131,369,128,98,30011,0,0.7664444509440662,160
68000,1322,82,1.4206353553836877,3.256421437821592,5.169684892727076,9.57567058451076,124,376,123,90,30293,0,0.7775764789565013,141
68100,1312,103,1.4154485931199614,3.2205683367627143,5.47614949847328,9.677802946279542,132,368,129,96,31241,0,0.8088285988828264,202
68200,1367,151,1.4120579855280537,3.217855941304723,5.765102207194023,9.927174248570042,138,362,135,107,33063,0,0.9103334018688257,214
68300,1341,125,1.429112340478153,3.215887919731124,5.408494052709603,9.694763312810329,133,367,132,110,31638,0,0.8073062174232547,181
68400,1381,134,1.4194469245655414,3.22679997047259,5.135651757128844,9.471329645005769,132,368,131,99,31816,0,0.8091257724745894,153
68500,1324,102,1.431909654702884,3.1852039445290767,5.361593357579343,9.537726783699805,128,372,128,93,31425,0,0.8032893364813694,174
68600,1340,112,1.4270599315391101,3.2233692231539557,4.8216494910850285,9.268369342874735,129,371,128,95,30586,0,0.7284071873721955,107
68700,1331,113,1.4239963636897224,3.2200573281868414,4.736005115097237,9.129649204384188,124,376,124,85,30602,0,0.6999806626929863,145
68800,1299,107,1.415180992164884,3.2266925199595686,5.021331102721184,9.2011783692269,127,373,127,95,30512,0,0.7476589809324777,149
68900,1401,121,1.3846691594361018,3.1514814896361583,5.0089061184655295,9.262522877073232,125,375,122,84,30506,0,0.7548005186704438,101
69000,1324,144,1.4135044008310487,3.2444650875529053,4.859319672370452,9.209807425684419,130,370,129,109,30543,0,0.7034405152856098,116
69100,1334,122,1.4169668035618261,3.1902858870866533,4.58789092945188,9.005283201493876,128,372,124,98,30609,0,0.7120836646799559,125
69200,1342,130,1.4159443232527666,3.19549546301745,5.99331357287811,10.066517353635616,127,373,126,99,31817,0,0.9033011890874819,172
69300,1354,121,1.41504519565039,3.1940531978449007,5.20582859063672,9.518058806658233,133,367,132,101,31193,0,0.7796728366258888,143
69400,1354,145,1.4062155703122747,3.203665457925753,4.736815228052099,9.113538099112347,123,377,121,89,31448,0,0.738495146095489,102
69500,1355,119,1.39407290464673,3.2262736129333174,4.893342654483793,9.31683135199761,125,375,124,84,30747,0,0.7450358620482396,126
69600,1341,129,1.4287098850448114,3.214287796614609,5.010418270510914,9.410050333073235,130,370,129,100,30605,0,0.7459240123561155,111
