tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,rejected task,allocate area 0 member
1900,1139,33,1.6993061834481638,3.2918644327344317,2.0307285044319228,7.603427690476796,105,395,102,28,18850,0,13,3880
2000,1120,31,1.6937481315027565,3.284420449894206,1.918665343560968,7.452567753288456,113,387,106,29,19068,0,17,3984
2100,1151,38,1.7279819437099522,3.3185692232891437,2.273335369169539,7.884389555523537,119,381,114,40,19200,0,14,3976
2200,1150,49,1.6980170119905358,3.239937171992228,2.0019523466105498,7.461848436270925,107,393,101,33,19638,0,13,4105
2300,1149,36,1.6869002685191539,3.211786031630943,2.2391075956837323,7.661546450343651,121,379,114,44,19726,0,17,4132
2400,1144,29,1.6779926364748812,3.275111388871659,1.9190058270615666,7.398266894849845,111,389,105,28,18384,0,11,3913
2500,1139,27,1.6826547003543766,3.2839830290246836,2.161527086815117,7.671859115459727,109,391,106,28,18009,0,9,3820
2600,1192,29,1.6915373617198566,3.215805981306447,1.7040532272786226,7.160177379700996,119,381,114,40,20058,0,10,4354
2700,1145,37,1.6741861229718098,3.2590901084557142,1.8942884589907216,7.357226091763474,102,398,100,32,18086,0,9,3879
2800,1165,34,1.675581405147087,3.2059511316624314,1.9485980139519499,7.354108655144642,116,384,111,42,18833,0,8,4131
2900,1220,39,1.6698448453756305,3.2439004741427566,1.825516699401262,7.264868107561317,108,392,104,31,19217,0,5,4159
3000,1153,28,1.6720202467306697,3.191209522969753,1.6124960365518972,7.004346606407219,117,383,111,45,18689,0,4,4117
3100,1160,32,1.6837299033044701,3.2879519123392424,1.822892234074729,7.36106358388329,110,390,109,46,18718,0,7,4073
3200,1169,41,1.6818548594080553,3.246678917654354,1.699825954989542,7.180455683740876,108,392,106,43,18798,0,5,4059
3300,1133,44,1.6615574634289783,3.308500521424758,1.697739991175925,7.208308608293741,120,380,117,50,18607,0,10,4073
3400,1202,32,1.6624271052639248,3.246106623025401,2.04186047947548,7.4814769292357655,116,384,113,46,19211,0,6,4192
3500,1187,29,1.617519597162823,3.251265227730883,1.9668957751195228,7.403955439581512,116,384,113,43,18295,0,9,4028
3600,1164,27,1.590716292492265,3.2449733895046733,1.4951685414931746,6.796730737988305,104,396,99,33,18209,0,3,4077
3700,1186,31,1.619832074825284,3.245092074707926,2.080847506286366,7.442462145556832,113,387,107,43,18744,0,7,4142
3800,1183,38,1.6111398780783799,3.266886213481465,2.0231936426374744,7.373835432832924,119,381,116,55,18994,0,5,4162
3900,1174,30,1.618273700349159,3.220273777027314,1.8934949101399223,7.215702133737949,106,394,101,28,18426,0,3,4079
4000,1109,24,1.6587437800660725,3.270254773094042,1.7922280909403434,7.2621858833782085,103,397,100,35,17883,0,6,3966
4100,1156,22,1.662757130024793,3.2246725052512852,2.074318000398345,7.4864018898715345,111,389,109,47,18589,0,6,4153
4200,1136,25,1.6346872656442342,3.2562796742752647,2.284578042834055,7.683708017917203,109,391,105,42,18377,0,15,4015
4300,1198,39,1.6360710006861336,3.2276788303003405,2.323625563081023,7.657757190092153,121,379,116,52,19396,0,20,4260
4400,1168,41,1.617009005255435,3.213257122748499,1.8360560289264907,7.193954010522956,105,395,101,37,18346,0,7,4014
4500,1102,31,1.623319843871418,3.2944216171280036,1.7698812587787645,7.158334774530124,109,391,103,43,17939,0,7,3932
4600,1162,34,1.6193984593135338,3.22429887527577,2.1728468251455597,7.512850139754838,105,395,103,37,18592,0,17,4078
4700,1167,37,1.6202554715997735,3.2377323287873825,1.8636973941782196,7.210084672452902,112,388,108,45,18625,0,6,4106
4800,1193,43,1.6329270072034998,3.2665723889715976,2.072243872574246,7.489445039468717,105,395,102,44,18904,0,15,4097
4900,1134,53,1.622351473168961,3.212419055684711,1.6945783779073544,7.066240883711202,115,385,111,45,18367,0,6,3950
5000,1164,42,1.6485151836174805,3.29922421804465,2.0329975993173632,7.47698674853597,109,391,102,36,18673,0,3,4033
5100,1136,30,1.6562220613025909,3.3072523032429206,2.003994932340949,7.486851148070058,114,386,107,36,18838,0,10,4128
5200,1203,22,1.6154423883353628,3.3272452271280515,2.0862822993562005,7.555804646487726,118,382,117,49,19246,0,17,4283
5300,1190,27,1.598655882496979,3.293309009658348,1.9891750257366656,7.329013404526532,112,388,110,43,18692,0,16,4137
5400,1127,21,1.6121399600461552,3.2841047803749923,1.7525607284507385,7.185880522053185,104,396,102,39,17758,0,5,3913
5500,1149,30,1.5935516656521853,3.2688470936631013,2.019910974261194,7.328454851566968,111,389,110,37,18750,0,9,4147
5600,1150,12,1.5886713995051147,3.2108320967054698,1.9214057917555285,7.183525378685671,106,394,103,32,17882,0,12,4011
5700,1194,22,1.604290661349435,3.242503549294851,1.9121281792703844,7.233218236758026,113,387,112,43,18943,0,11,4237
5800,1117,30,1.5892152867200016,3.2818438259410634,1.860492684360745,7.161357985123052,116,384,113,48,17935,0,8,3970
5900,1185,25,1.589978535265652,3.231858393984045,2.103765600602747,7.404707505233725,113,387,108,41,18762,0,11,4149
6000,1175,25,1.5984128859399993,3.251895233043157,1.9839753530295419,7.319695110678772,111,389,110,41,18312,0,6,4117
6100,1176,32,1.6067727985371918,3.276520462654785,1.9275527230007403,7.288343143437399,116,384,113,49,18953,0,8,4189
6200,1168,32,1.5901698767742756,3.29538428472709,2.0387091048962738,7.394488893604238,115,385,111,52,18136,0,7,4011
6300,1186,24,1.5678672769491468,3.2010069601014934,1.9017193360059392,7.11783615599044,118,382,116,57,18696,0,5,4166
6400,1185,21,1.5753707719337615,3.194107487605747,1.8629418627445051,7.111679037830676,112,388,108,41,18302,0,6,4123
6500,1197,23,1.5874268951729764,3.3338369601141045,1.962472659454502,7.350905670965969,116,384,113,45,18745,0,11,4241
6600,1159,28,1.6053220993891464,3.2838696363356643,1.946776516387831,7.3074391784712525,105,395,104,39,18389,0,4,4104
6700,1139,18,1.590478394067677,3.238814065481581,1.7769165935688418,7.075033579859443,102,398,99,36,17460,0,4,3935
6800,1139,13,1.6270198372336033,3.2440503496489357,1.7820287521687317,7.144799327909542,106,394,104,36,17923,0,11,4034
6900,1111,25,1.5992582210863504,3.2345221728039184,1.4766496326259486,6.760836041819106,112,388,110,41,17618,0,4,3953
7000,1173,15,1.616157114425049,3.2633670147439915,1.8681296651436734,7.230915905688869,111,389,110,43,18380,0,10,4234
7100,1148,18,1.6018406466027966,3.317337639649322,2.028853556902084,7.430280334625251,111,389,107,46,17877,0,9,4039
7200,1222,27,1.5761207970860527,3.2444116404762138,1.8724783806686502,7.173476115054998,116,384,113,44,18312,0,7,4110
7300,1193,17,1.5969411391692718,3.251717868275317,1.71114161816488,7.018474099971218,104,396,102,39,18524,0,10,4145
7400,1205,17,1.5711839081188392,3.2498214882287666,1.8874420637200597,7.137460059353612,117,383,113,60,18912,0,3,4301
7500,1205,23,1.579088574827845,3.2500983164632418,1.8148792284736268,7.1142475175050865,119,381,113,61,18615,0,7,4259
7600,1105,14,1.5899860587793153,3.2259336177960938,1.5656872758316083,6.84938260747508,101,399,94,35,16703,0,4,3786
7700,1187,24,1.5763765848613784,3.223741220646121,1.9773826767788623,7.259407100103606,106,394,101,35,18324,0,18,4133
7800,1150,16,1.5893530895683594,3.3238449514297055,1.9461530309192197,7.275174298972696,107,393,106,46,18473,0,7,4147
7900,1165,19,1.5751679032575814,3.2793696535912704,1.8091101788236899,7.141594552631769,99,401,97,39,17938,0,14,4097
8000,1141,14,1.5873437120839802,3.210900330323536,1.568650594667191,6.878575437494907,109,391,103,33,17225,0,1,3878
8100,1151,24,1.589314818428601,3.2651720040658954,1.7216354888854482,6.987194358189962,118,382,113,47,18467,0,15,4127
8200,1172,27,1.591496014799559,3.2161161888699916,1.6696402306295854,6.987591831647021,108,392,107,49,18342,0,2,4131
8300,1185,16,1.584501416978593,3.184350343628917,1.7317518153969405,6.989722935887078,107,393,102,35,18318,0,3,4077
8400,1145,13,1.562873287894447,3.2784205169845255,1.9487273798982223,7.188614554694899,107,393,106,41,18380,0,14,4167
8500,1205,19,1.5588252622778322,3.1967656340569066,1.725720103537238,6.936150413812784,108,392,104,44,18370,0,7,4103
8600,1124,26,1.5737058541024507,3.235276812077945,1.4309121826525157,6.6740370136524065,110,390,108,49,17499,0,1,3981
8700,1126,26,1.5613171513195965,3.2749504250976913,1.5110596687074973,6.829069700068496,104,396,104,36,17210,0,1,3838
8800,1194,24,1.5594056919644341,3.2417884599881495,1.765039714808716,7.006799533050505,110,390,107,51,18561,0,8,4222
8900,1173,19,1.5892994373589868,3.209372815600036,1.9853792276919153,7.229380887222231,116,384,110,51,18749,0,15,4233
9000,1201,30,1.5858824071844213,3.221687876754081,2.0863836531098894,7.3081818743011855,116,384,114,55,18986,0,10,4303
9100,1207,12,1.5889122654411367,3.180112203353005,2.0573568852741793,7.328484342759416,111,389,110,50,18768,0,13,4239
9200,1184,19,1.5864940506744165,3.2092291252360763,1.972534132260003,7.21818283800231,115,385,112,51,18447,0,10,4151
9300,1167,20,1.5503779262269086,3.2226714255212054,1.8479797685171102,7.0800390290122195,110,390,108,49,17828,0,5,4070
9400,1162,31,1.5710513161075672,3.2461191242277607,1.573873188565453,6.8144369929048,107,393,106,43,17999,0,6,4026
9500,1237,26,1.562590569643823,3.191283601053463,1.796139522766774,6.989591861545782,107,393,106,46,18828,0,4,4290
9600,1188,25,1.556497024425817,3.229001901773089,1.5512187422085668,6.804970605355447,106,394,104,53,18268,0,2,4133
9700,1087,25,1.5504515071523102,3.22354944505455,1.2814797162638263,6.463891526537549,107,393,105,43,16808,0,0,3847
9800,1160,35,1.5509432951679318,3.2581910554959017,1.7657122590670453,6.972974284154967,108,392,106,48,18397,0,5,4134
9900,1177,20,1.5501993233212372,3.211589278970006,2.0127755997213903,7.229892261273092,107,393,104,43,17927,0,7,4107
10000,1201,13,1.561119847030839,3.219669507877737,1.5742870332848597,6.773552905248698,114,386,110,48,18012,0,2,4075
10100,1169,21,1.5426573157038528,3.229286001832136,1.6228015056274274,6.8046696899243875,111,389,107,45,18546,0,6,4257
10200,1201,20,1.5563541703314507,3.2599455839414286,1.8424144642129383,7.0834680121660245,108,392,106,48,18363,0,4,4187
10300,1138,19,1.5490654096057617,3.26124207286647,1.4735071040523482,6.721073024802088,118,382,114,52,17821,0,2,4106
10400,1185,18,1.5875848455803625,3.2715911397153037,1.6279041542550436,6.976915378430351,108,392,106,43,18207,0,6,4121
10500,1169,21,1.5492901782199977,3.2853817944481505,1.7976282423444088,7.051776851259085,106,394,103,43,17815,0,3,4085
10600,1211,26,1.56558656180986,3.2341631599925456,1.7360673747772308,6.96997135378151,110,390,108,42,18539,0,6,4225
10700,1139,21,1.57669708217163,3.2760981548238277,1.6190024874347668,6.914285523941736,112,388,111,52,17895,0,4,4074
10800,1145,15,1.5332743843506167,3.2550308854546905,1.6501778125926192,6.881145580058557,101,399,101,42,16930,0,8,3901
10900,1159,17,1.5627204355566284,3.2450494449207015,1.7038400721259084,6.91000467362742,107,393,104,32,18388,0,8,4177
11000,1133,18,1.5868370735439339,3.258494355112181,1.4754075392335075,6.811992502221585,107,393,106,38,17243,0,2,3894
11100,1162,22,1.575767192032258,3.1608475931138225,1.437518992588032,6.688380742452392,97,403,95,22,17412,0,2,3959
11200,1147,30,1.557092293380835,3.2021718429990638,1.636309390278809,6.784844475889966,117,383,113,52,18279,0,5,4205
11300,1172,21,1.5442017464709696,3.2235462269838275,1.9248103762177018,7.143005129706063,111,389,109,51,17792,0,16,4050
11400,1141,16,1.5504649255762168,3.1496287453731107,1.183754377721114,6.353130410213703,113,387,110,49,17481,0,1,3963
11500,1233,26,1.5347262767983785,3.1920530886666385,1.8973854040912084,7.064642141650718,104,396,99,36,18664,0,12,4289
11600,1165,22,1.5317858106143172,3.2120410253651097,1.6825687289212745,6.856976427429843,112,388,111,56,18220,0,7,4199
11700,1221,27,1.5311861922812724,3.3030248801789144,1.7581560236506213,6.997303578556842,111,389,111,55,18606,0,6,4279
11800,1150,19,1.534968190913358,3.224581801602933,1.6719733807067934,6.889899137013466,116,384,114,57,17377,0,4,3984
11900,1210,30,1.5612169710724226,3.227345254626722,1.775415310304581,6.998884415819974,108,392,106,42,18730,0,7,4227
12000,1209,21,1.5481897323283145,3.234618789077089,1.7667934846598967,6.989170651622285,113,387,112,52,18632,0,12,4236
12100,1159,21,1.5467758334095347,3.2652887589247372,1.4051270482921754,6.666613950383574,110,390,109,53,17571,0,2,4002
12200,1159,19,1.537937214727301,3.2594714245426917,1.6233471106505988,6.860339500215532,114,386,113,51,17783,0,5,4108
12300,1200,21,1.5554795963303605,3.2221478646635995,1.8409224211191668,7.079003344194432,110,390,108,44,18300,0,8,4136
12400,1153,18,1.5363783102691193,3.216968725593607,1.388885776802434,6.572345301799358,107,393,105,41,17415,0,0,4034
12500,1202,17,1.5326642515977051,3.2057375281303053,1.5759764441774065,6.7480978624402015,112,388,108,49,18172,0,3,4220
12600,1164,21,1.5594918894668228,3.186185163715814,1.482059942940286,6.674468886323215,104,396,102,38,17776,0,2,4009
12700,1142,21,1.5424355090598454,3.221683935884002,1.4273328764484976,6.5780323895120425,111,389,109,53,17784,0,7,4058
12800,1191,17,1.5485897409222724,3.155635206073327,1.515847149553917,6.638816851651182,100,400,98,36,18102,0,3,4151
12900,1219,26,1.5408100364228021,3.140541789737819,1.7007859096756783,6.8102167300236465,115,385,114,62,19076,0,2,4377
13000,1190,21,1.5302042333814359,3.1627746936924575,1.613537505274214,6.710450465388491,109,391,107,46,18237,0,5,4161
13100,1212,33,1.5320816106399464,3.214286191377574,1.4501417370952236,6.6380424100299305,115,385,113,53,18403,0,2,4188
13200,1174,26,1.5596681852448386,3.2098091907222903,1.579935331707392,6.767702769005624,106,394,104,43,18007,0,0,4114
13300,1155,27,1.5243717218513049,3.213560780506396,1.516165812593225,6.6332216851009935,101,399,100,40,17936,0,2,4076
13400,1164,26,1.504639935827307,3.204109463860527,1.4327529953054892,6.575754610941751,102,398,102,50,17277,0,3,3955
13500,1163,24,1.5062067904528826,3.16675848805111,1.686556506558244,6.692951948709154,119,381,117,61,18389,0,11,4246
13600,1244,17,1.4897809742608694,3.1952659984216125,1.8687926526217749,6.935568020950893,112,388,107,53,18630,0,9,4298
13700,1183,30,1.5197259291723229,3.16443358462182,1.6115476247746274,6.714713033578278,107,393,105,43,18123,0,2,4112
13800,1170,20,1.4932381996856023,3.122648330091938,1.7469804974062566,6.722723882939785,108,392,106,38,17914,0,5,4163
13900,1141,20,1.5161849973947412,3.207322623420933,1.4904207006298607,6.624788288067192,93,407,90,30,16997,0,2,3878
14000,1115,17,1.5181547349661264,3.181070618295771,1.4277530212837042,6.502901272560508,116,384,112,54,17413,0,3,3984
14100,1196,23,1.5076383584468627,3.2014058191520203,1.8065438779032454,6.890026602338053,114,386,112,40,18567,0,7,4239
14200,1178,19,1.5143043921946024,3.2391342598169213,1.6120167419229994,6.757908792701095,119,381,116,52,18452,0,6,4283
14300,1237,26,1.5012852373470935,3.2584208493261975,1.8953229345824048,7.085279140332516,107,393,104,45,18873,0,11,4297
14400,1153,20,1.5354458055340796,3.226796426029418,1.6337904027739076,6.7893029805053455,116,384,116,65,17931,0,5,4108
14500,1233,14,1.5128428961410043,3.2235169544687112,1.6864337179487143,6.8496183466836165,116,384,113,56,18752,0,5,4364
14600,1162,16,1.501797700640697,3.2334551857273044,1.313863041858875,6.4760013822937434,113,387,112,54,17410,0,1,4037
14700,1182,20,1.5179540250571417,3.2398445608946234,1.3679752853309028,6.567890718631088,114,386,107,47,17914,0,1,4141
14800,1190,23,1.503083606517523,3.2066029639229856,1.7699945265574073,6.888240602677427,113,387,105,54,18487,0,7,4280
14900,1208,23,1.488895548273092,3.208102596754559,1.6133171352600288,6.731205315716518,105,395,105,46,18153,0,3,4119
15000,1174,22,1.5247445930663581,3.20887198650091,1.498665708021942,6.620417307367659,111,389,107,45,18096,0,3,4174
15100,1234,24,1.5152162935302584,3.215115903299526,1.605429673581761,6.750751106311547,116,384,114,55,18949,0,4,4367
15200,1202,26,1.5072893522921578,3.206043703687497,1.4696150854627685,6.598732546436733,112,388,106,39,18454,0,6,4256
15300,1202,24,1.4978426475864055,3.220304482792936,1.622440086330596,6.74742159002897,108,392,106,53,18259,0,8,4194
15400,1085,26,1.495166437684576,3.246465420562794,1.6201431297610238,6.714142342307673,107,393,106,52,16667,0,4,3807
15500,1204,22,1.5008143866599568,3.2485832883910137,1.8893638042427028,6.9797649774879345,110,390,108,45,18143,0,8,4182
15600,1177,19,1.528900982259734,3.1708114120919793,1.6755549501437639,6.780793983070034,105,395,102,47,17863,0,6,4085
15700,1171,20,1.5201780737344166,3.1993366957565414,1.5547212692583114,6.6579806928775165,116,384,113,53,18113,0,7,4169
15800,1214,21,1.5037139227510479,3.1840202730393394,1.569030396423571,6.669834185825876,99,401,98,42,18180,0,9,4156
15900,1142,15,1.5054335655863467,3.227900371205796,1.521866767820797,6.64071952695288,106,394,102,44,17313,0,1,4020
16000,1128,18,1.5072719837574482,3.281734112975753,1.6069496420497165,6.793078898633939,112,388,110,59,17441,0,3,3988
16100,1189,22,1.5133352593384826,3.1897752416566107,1.6875126526881667,6.800184851290318,107,393,105,51,18092,0,4,4171
16200,1186,18,1.4797320751453917,3.1599589743617758,1.642229288994046,6.670420995766802,116,384,112,58,17865,0,2,4142
16300,1196,24,1.485656132645546,3.1654217984882003,1.878296494588369,6.915729957558329,116,384,115,70,18137,0,10,4184
16400,1163,16,1.499588168780483,3.205913485866962,1.3068393964980292,6.43797143538905,97,403,96,39,17294,0,2,4042
16500,1149,22,1.5086014288640244,3.2262718726471156,1.4288912805366865,6.577528110599355,111,389,110,57,17563,0,1,4020
16600,1130,24,1.513605911270143,3.240747765497429,1.469696547735836,6.6338739220723815,108,392,106,54,17518,0,3,4068
16700,1136,23,1.5272445423803436,3.223461347083362,1.7040991968717776,6.789565924440801,105,395,103,41,17575,0,11,4028
16800,1144,20,1.5205363415517512,3.182494142226423,1.499495877014389,6.609574345554005,107,393,105,51,17138,0,8,3930
16900,1167,26,1.5168820715422044,3.173236541198254,1.5862220237301514,6.656924000335363,114,386,112,57,18404,0,10,4225
17000,1215,25,1.5071620205743455,3.1986017945436247,1.7884886341260868,6.913153496732179,104,396,102,50,17975,0,6,4136
17100,1165,27,1.5072199994930944,3.214252702439235,1.691619230394408,6.761262819415651,107,393,106,49,18283,0,6,4177
17200,1222,21,1.5089519826388058,3.2294724048121446,1.6675753597826901,6.796415867101928,120,380,118,58,18530,0,6,4239
17300,1164,26,1.5228005054587175,3.2227207076442808,1.4649157174878522,6.592923804173818,106,394,102,33,17546,0,0,4015
17400,1201,24,1.5039145424889802,3.2050557329109997,1.510655424388826,6.617384133587193,113,387,111,59,18248,0,3,4196
17500,1180,18,1.4775272822106964,3.1850408613544676,1.6647981029723544,6.709370935835538,111,389,109,60,17961,0,5,4186
17600,1215,16,1.4985340987422169,3.213638079739669,1.6045987393224046,6.686303155372405,114,386,110,46,18263,0,3,4232
17700,1214,20,1.506851795178382,3.1930563178602256,1.8141313274273412,6.90561252483704,103,397,101,38,18602,0,4,4310
17800,1213,21,1.4990032535930258,3.2299733272768503,1.5739981658596864,6.752281080798224,111,389,110,50,18114,0,1,4134
17900,1191,20,1.5182436110328834,3.217731273292766,1.8986399158384384,6.994725820203611,109,391,109,39,18411,0,9,4252
18000,1175,28,1.4993058316753576,3.258341270765547,1.4694973062993026,6.634725130749285,117,383,114,55,17892,0,3,4063
18100,1173,16,1.50141989709005,3.2731358562053527,1.4912879797797518,6.665251812280077,108,392,103,40,17442,0,1,4042
18200,1158,24,1.5095166452423052,3.2633526910198407,1.6333414183771373,6.809389796735332,108,392,106,46,17762,0,3,4068
18300,1186,24,1.5116465299300161,3.182681296454039,1.6234254317822407,6.688087602601389,114,386,113,50,18420,0,8,4241
18400,1149,25,1.4927219583525062,3.233711158339814,1.556022523263876,6.639483900553691,108,392,106,46,17892,0,1,4054
18500,1185,22,1.5051006113075056,3.1895145970670247,1.7707102788180051,6.843729448849485,116,384,115,53,18319,0,2,4235
18600,1176,25,1.5002121835637428,3.190593137697452,1.837047934421355,6.951663746942263,114,386,112,54,18042,0,3,4132
18700,1112,16,1.4711219811143466,3.251793913697988,1.7440284616115607,6.799259323853015,103,397,99,45,17043,0,4,3940
18800,1154,17,1.5002456680278717,3.2018231394691576,1.539710472485386,6.6528928595619,106,394,106,46,17784,0,2,4062
18900,1255,22,1.490432702709234,3.1980441523977547,1.8100909824992695,6.858464070851073,115,385,111,55,18907,0,4,4386
19000,1183,18,1.4995000347712066,3.217402069385997,1.7843232114275136,6.89121629808426,108,392,107,46,18079,0,8,4177
19100,1216,14,1.4836679966215516,3.209900411159014,1.8505441067779467,6.919138328007161,109,391,106,49,18081,0,11,4176
19200,1167,21,1.4948807547356964,3.246457067667163,1.4993368638680562,6.655447630900553,106,394,104,44,17696,0,2,4047
19300,1163,19,1.4870496999374547,3.201825342045674,1.5103418550871581,6.530871219175949,101,399,99,45,17249,0,8,4003
19400,1073,20,1.4665229321631637,3.2550914343833184,1.5646260123539386,6.63482728709421,112,388,104,50,16445,0,1,3854
19500,1176,17,1.4994621445438272,3.2667703725893587,1.7448216059352055,6.885942279564734,103,397,100,37,17776,0,4,4061
19600,1182,25,1.4939941618381603,3.2127174583230413,1.8097609932918914,6.938319791328911,115,385,111,49,18293,0,4,4210
19700,1216,30,1.4964620719633863,3.208200768247297,1.729868035951815,6.799158554896273,115,385,113,61,18899,0,8,4276
19800,1210,14,1.480591187245573,3.2090517782151755,1.7340634635232943,6.7561086927484295,110,390,107,40,18293,0,6,4288
19900,1250,16,1.494553979705326,3.254928861632056,2.0001508204339435,7.148471908980326,103,397,101,40,18660,0,6,4315
20000,1172,17,1.487533293898502,3.1963821235832115,1.4147825912660108,6.49671058636407,113,387,112,60,17892,0,4,4167
20100,1178,13,1.4629285124779796,3.2348887665057386,1.7200311988622383,6.804636580557538,108,392,104,41,17309,0,6,4034
20200,1151,15,1.4778156617911145,3.214427331892884,1.693820549363511,6.72233728564058,106,394,103,48,17667,0,2,4110
20300,1154,18,1.481131999136042,3.1820176775131093,1.708764209543034,6.738353555163181,109,391,108,55,17450,0,8,4020
20400,1151,15,1.4880066410718735,3.1733032412192834,1.3581358930525695,6.403992022095242,110,390,109,57,17012,0,2,3959
20500,1145,26,1.459868325336343,3.1809590386415887,1.6216442308866765,6.572167853180248,108,392,107,51,17576,0,3,4020
20600,1272,21,1.45059473240369,3.16913449209437,1.9150788018135751,6.910403093672902,112,388,112,58,18445,0,11,4285
20700,1123,14,1.4613234363406338,3.1775177827398835,1.3155779575166986,6.298955222832684,106,394,103,45,16987,0,0,3963
20800,1212,20,1.4747392945555111,3.1944235121766043,1.6331615335191418,6.680074392902989,108,392,107,45,18248,0,3,4224
20900,1166,18,1.4745440380346353,3.201507020529119,1.6791946600507988,6.696706503454413,111,389,107,48,17784,0,4,4124
21000,1168,15,1.4594267234888332,3.2714525832243253,1.7394167772197053,6.826714672709425,108,392,107,53,17723,0,2,4161
21100,1149,24,1.4650803022648915,3.226847811660938,1.5633086504843035,6.640713488980513,99,401,96,40,17392,0,1,4006
21200,1210,23,1.467659365354051,3.1854720394158598,1.4540233967934588,6.477662046405733,116,384,115,59,18551,0,1,4294
21300,1158,20,1.4637866784572091,3.1979463983357808,1.4757567225688362,6.515240251273671,102,398,99,38,17194,0,3,3954
21400,1169,19,1.457383283931871,3.1910972348023927,1.5879912223445558,6.585759945913643,109,391,104,49,17714,0,11,4127
21500,1149,21,1.4719531961876522,3.171696077628825,1.3876894740101613,6.411616634836531,108,392,107,48,17227,0,4,3996
21600,1135,21,1.4766689033125102,3.160144777418451,1.4031434922434736,6.441203133891192,103,397,98,46,16770,0,5,3863
21700,1102,23,1.4497317107588814,3.1809424898817342,1.3668688553202741,6.342636044782664,105,395,103,47,16677,0,3,3869
21800,1141,23,1.4515670274198067,3.2367354892199454,1.7615220049201001,6.7464145434404115,118,382,114,57,17978,0,1,4165
21900,1191,13,1.4796608542518568,3.2010990039509917,1.7373438392414844,6.818244538665558,109,391,107,38,17680,0,9,4066
22000,1178,23,1.466556115102714,3.2187022797111196,1.7082117620740198,6.7254101412585285,106,394,102,39,18233,0,4,4226
22100,1186,21,1.4486889573691506,3.180021479885162,1.6522791479984178,6.608073975155877,112,388,111,64,18262,0,7,4224
22200,1178,28,1.4448640497250684,3.226986681071415,1.7272011074541982,6.715878585369875,113,387,111,55,17417,0,2,4049
22300,1169,24,1.4591958102639655,3.187159524809892,1.5217706164834084,6.526962714484938,108,392,105,46,17891,0,0,4125
22400,1171,32,1.4680270258440498,3.173484986967152,1.4788738740859682,6.465701505695055,123,377,117,64,17816,0,4,4075
22500,1184,22,1.4900928107006082,3.2192501640504436,1.7263384870546055,6.805498673147128,113,387,112,54,18091,0,9,4228
22600,1182,24,1.48710065509558,3.1773757025927507,1.571313375500929,6.611935626480072,106,394,103,44,17627,0,3,4052
22700,1208,29,1.4772879466050657,3.188653378471261,1.74701477761907,6.7407624930454055,111,389,111,54,18315,0,6,4232
22800,1223,21,1.4805588334526696,3.1659533768921126,1.5032265483895324,6.556291959270387,105,395,103,50,18394,0,2,4279
22900,1168,14,1.4367627494365443,3.197003132333739,1.5932737028847506,6.553278152581847,108,392,102,52,17107,0,5,3998
23000,1157,20,1.4647006488156915,3.2162955887500466,1.6195489197486646,6.665359261078904,113,387,109,57,17705,0,6,4117
23100,1104,26,1.4948991392610673,3.2389870102502143,1.4758530343849758,6.563155797841695,107,393,106,55,17066,0,4,3946
23200,1182,22,1.4770490417209978,3.2221681959732207,1.8028846351212704,6.887252246577982,106,394,106,50,17742,0,11,4057
23300,1154,23,1.4700391328597857,3.1863190715917438,1.5321799453335438,6.534045152170179,107,393,105,58,17763,0,3,4109
23400,1170,21,1.4551882302973584,3.2127731939381152,1.6726221760599804,6.66744225017942,102,398,102,43,18010,0,11,4183
23500,1168,18,1.4607786601211656,3.1945050536290545,1.7334229754089565,6.738315717496644,94,406,93,40,16909,0,3,3952
23600,1157,20,1.4485606150461434,3.1780654488723297,1.5586670806391174,6.522878932936285,108,392,106,48,18166,0,6,4204
23700,1211,20,1.4393953272044473,3.231426880161257,1.743776209378571,6.738267881083872,106,394,106,48,18175,0,4,4234
23800,1195,17,1.4408897976409583,3.224201068697751,1.6397784843806054,6.660531869355928,107,393,103,42,17590,0,11,4060
23900,1108,21,1.4811300248525638,3.270288826673409,1.4243422129488337,6.549163215424398,103,397,102,41,17107,0,0,3946
24000,1158,22,1.4577952634344904,3.216430411421111,1.4775132446807107,6.524626700061602,108,392,107,49,17559,0,1,4047
24100,1202,32,1.4511223511838927,3.241161630424577,1.6855820568451299,6.723513571715927,106,394,104,42,18002,0,4,4162
24200,1174,25,1.463097125052735,3.186254717725613,1.7862847728569418,6.793847595049232,103,397,100,35,17829,0,10,4063
24300,1140,23,1.460315916475335,3.281306418984997,1.6171974314333417,6.661315784287115,102,398,102,43,17546,0,1,4107
24400,1151,20,1.4765312142256286,3.210662495683845,1.5949694604841997,6.713371993248777,113,387,113,56,17699,0,4,4111
24500,1184,17,1.4646902075989667,3.254761270105924,1.713760166108691,6.798254856831132,108,392,106,44,17810,0,1,4111
24600,1190,19,1.4614083327017042,3.2070186546094415,1.5987375070402852,6.6442194789491955,110,390,110,49,18138,0,1,4267
24700,1182,23,1.4656429349106093,3.228489479232585,1.5975373285373493,6.629071956554937,105,395,104,41,18223,0,3,4194
24800,1172,17,1.4490626467240264,3.1951173508021027,1.566178922261214,6.581655508903302,102,398,99,51,17256,0,2,4021
24900,1184,17,1.43998599266381,3.198873022133619,1.7780864318090195,6.74819936520065,102,398,101,48,17592,0,12,4083
