tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,rejected task,allocate area 0 member,allocate area 1 member,allocate area 2 member,allocate area 3 member
97000,524,68,1.300919799796915,3.211352083259302,1.9998674621806556,8.140705578273716,47,72,46,49,9039,0,8,92,389,812,1096
97100,518,63,1.3156552950277771,3.3080669942712797,1.9752149745981245,8.524958338538669,50,69,49,57,9121,0,6,100,399,807,1092
97200,564,52,1.2805198857651616,3.2737594739371936,2.150988857687179,8.686378414591074,51,68,51,55,9465,0,10,117,471,803,1174
97300,538,96,1.3114377411449039,3.285768027693146,2.166164423999683,8.36289226925736,50,69,50,52,9744,0,9,103,411,778,1166
97400,511,79,1.3235455339189413,3.247860454534845,1.9780566158686168,8.352506344448392,49,70,46,48,9311,0,7,106,388,748,1092
97500,517,65,1.3041570750748792,3.263004636828413,1.8175217642876549,8.113458109309379,49,70,48,53,8941,0,8,100,438,690,1083
97600,498,73,1.308880122455253,3.165225080449986,1.6188626175568661,7.509942662827829,48,71,46,52,8777,0,4,103,401,678,1053
97700,482,71,1.3290042351741966,3.3359192425813915,1.49117757790833,7.623294221746839,43,76,41,45,8527,0,3,102,374,701,1003
97800,499,82,1.2888328038850185,3.2774499762365963,2.046241392881317,8.195810792496212,51,68,48,57,8843,0,9,103,417,663,1047
97900,531,75,1.2900630471494008,3.2044306358797057,2.3733514771241877,8.607819001660264,49,70,45,56,9704,0,15,117,463,729,1179
98000,524,75,1.3099841065692934,3.264087368167679,2.4988318514872243,8.371134473467674,45,74,43,52,8897,0,4,103,377,718,1040
98100,500,93,1.2898033541503329,3.2688723440289995,1.6507437553596203,7.670323824830056,50,69,48,54,8788,0,4,109,423,685,957
98200,509,69,1.3203299103560544,3.1694269119535723,2.065411540377308,7.926291530769333,49,70,46,55,9191,0,16,123,433,710,1112
98300,489,83,1.3085323370447701,3.2907507793673796,1.9508412163820936,8.086783412685064,49,70,47,57,8830,0,13,114,373,675,1026
98400,530,64,1.2937268620900682,3.2381669807156976,2.038816606625594,7.942468085126643,43,76,41,41,9142,0,10,88,445,731,1119
98500,520,59,1.2801520136096352,3.3391842525155813,2.3555330582389358,8.660193740422436,51,68,49,53,8909,0,5,94,404,763,1098
98600,530,69,1.286774957493346,3.2405480107512346,2.0518405117155236,8.268505391748796,50,69,48,50,9258,0,7,107,425,783,1094
98700,517,80,1.308370904291887,3.313207828620847,2.5018570829291265,8.65914728441033,45,74,45,48,9104,0,11,101,371,728,1059
98800,506,79,1.307630117549268,3.2545657910220926,1.8077072819735278,8.00609235903031,50,69,49,54,9171,0,2,121,379,743,1066
98900,540,71,1.2949125500656704,3.227923052991231,2.198121750663335,8.051276843867331,50,69,48,57,9528,0,15,97,402,823,1166
99000,519,76,1.3064044971139503,3.3051873599466277,2.306416523534423,8.164952889018588,46,73,44,43,8929,0,4,118,406,726,1057
99100,481,78,1.308205698539302,3.3087280915537987,1.6381434894261508,8.145796316455051,48,71,47,52,8722,0,5,111,361,789,991
99200,543,55,1.2862953029508999,3.3183931424014776,2.2061549388518626,8.390289982805921,49,70,48,54,9345,0,15,123,435,740,1193
99300,541,58,1.2964137434515701,3.2741190184366116,2.4245571313541063,8.699914266757883,49,70,48,48,9240,0,13,87,399,757,1163
99400,505,50,1.2825753942120548,3.3013098415732776,1.702601243837081,8.2370136833292,49,70,48,52,8611,0,6,101,436,778,1028
99500,530,56,1.2913541325035658,3.265026763934372,1.9229774282651062,8.094138685627204,50,69,50,58,8930,0,8,97,405,754,1118
99600,535,65,1.2912083673152304,3.234989366112485,1.8548772635980166,8.078416964354666,50,69,50,59,9174,0,7,90,414,734,1136
99700,526,60,1.2575075803636144,3.3238468924207107,2.20661537982714,8.383060745674642,44,75,44,50,9138,0,20,93,431,771,1139
99800,509,44,1.2951631890209174,3.326496521707225,1.9696263445922193,8.374736552243712,49,70,49,58,8557,0,5,121,403,722,1064
99900,536,79,1.2777427892489228,3.220021584836831,1.7377931605070651,7.650795233496143,50,69,49,52,9284,0,10,132,422,751,1117
100000,525,66,1.2860081850142917,3.2765896724159647,1.9258897105920005,8.171542035743093,44,75,44,54,8815,0,4,121,387,709,1095
100100,494,49,1.3007641004683226,3.3458700234367815,1.9940316455101095,8.20595317714619,48,71,48,57,8772,0,15,128,422,722,1088
100200,552,61,1.2900969182962014,3.240147899578347,2.014297648111186,8.312447986176732,50,69,50,58,9462,0,7,119,491,759,1182
100300,538,47,1.2991189147175248,3.287540769973935,2.050492663737612,8.567666681846498,47,72,47,48,8630,0,11,116,396,783,1039
100400,526,62,1.3071542748192129,3.27219207765943,1.5105254221349873,7.896317939489026,49,70,48,51,8664,0,4,104,385,732,1049
100500,534,63,1.302667847387585,3.2322887100268805,1.9771642633787312,7.881994929257112,51,68,51,60,9198,0,4,108,414,798,1151
100600,559,51,1.3015768627909257,3.247504930159837,2.1372696841322507,8.529145564235682,48,71,48,57,9775,0,14,121,436,805,1263
100700,495,73,1.3104413105971826,3.3599669840295157,2.325861402768136,8.437729305229793,49,70,49,59,8968,0,11,112,350,757,1049
100800,544,60,1.291752163000303,3.2563617631362485,1.7740345327381768,7.980972118842378,51,68,51,60,9369,0,6,119,437,844,1156
100900,524,55,1.282825198962958,3.2713909359838556,1.9483306991601912,8.440121269178224,41,78,41,48,8865,0,7,120,410,776,1037
101000,516,59,1.2810909373877784,3.2220599850293934,1.9646233810317761,8.12903695566539,51,68,51,57,9167,0,7,118,432,709,1144
101100,528,75,1.2918969392156863,3.2840255349495084,1.8973898345271678,8.181409140341119,52,67,51,58,9281,0,4,110,419,768,1103
101200,554,61,1.2698533026975158,3.2335302642732393,1.931394678766394,8.509735072217724,49,70,49,56,9269,0,6,120,450,749,1148
101300,535,77,1.2880107549069768,3.2565318919724153,1.6717687932780065,8.076569061430947,50,69,48,55,9080,0,3,137,440,728,1079
101400,535,80,1.2926624455321494,3.232412507326871,2.078896140243583,7.79470830669592,50,69,50,58,9401,0,13,123,431,743,1153
101500,506,82,1.3002999522750147,3.2697586594039563,1.5393512609119357,7.568778820743359,51,68,51,57,8769,0,5,108,392,664,1042
101600,520,70,1.2987575225385708,3.211607177474312,0.9428608258830049,7.074251079334832,48,71,48,50,8585,0,0,127,434,696,1055
101700,493,38,1.2877127879260144,3.298722204142693,1.9056201684990262,7.908671706340025,45,74,45,49,8413,0,10,109,428,623,1081
101800,517,44,1.2755091389649036,3.2914531917280216,2.4194390017562837,8.368231980739251,47,72,47,51,8606,0,7,129,401,763,1073
101900,555,61,1.3075430272485724,3.2013293520172352,1.960496806836395,8.149620245897234,50,69,50,58,9000,0,2,112,426,776,1091
102000,511,37,1.2771584481686078,3.2918091709393362,2.339410808391622,8.648907003777213,45,74,45,52,8724,0,10,118,416,814,1114
102100,547,45,1.2840634646808686,3.1605935018950158,1.8538353952568454,8.149183336127374,49,70,49,57,9212,0,11,107,449,750,1172
102200,541,54,1.2875857590049236,3.229584739978464,2.049506241924022,8.289325109037234,47,72,47,56,8883,0,3,112,434,719,1106
102300,519,67,1.2881628406715258,3.2179509818100063,1.4708953306631718,7.936826502926854,43,76,43,43,8881,0,5,125,429,725,1070
102400,511,74,1.3202131372837294,3.254568007046548,1.8705594355353636,8.082448426263172,50,69,49,54,8975,0,4,105,372,807,1046
102500,540,61,1.2735324662508534,3.2617168497832347,2.0491040666404157,8.312953442828945,46,73,45,50,8737,0,5,130,400,806,1025
102600,538,54,1.2807514972812826,3.2366810332337934,1.8882983611915052,8.023484745195368,51,68,50,55,9151,0,7,142,445,829,1075
102700,550,50,1.2984739324830306,3.2772965153008884,1.4432335301960912,8.034930682114034,49,70,49,55,8873,0,4,127,462,832,1060
102800,530,55,1.294569256393267,3.2898661778827067,1.6559504741596205,7.36735184386597,45,74,45,55,8825,0,7,121,395,762,1066
102900,547,47,1.2687903463385644,3.2429984194294277,2.067538559235062,8.15764213540348,50,69,50,57,9177,0,9,137,450,802,1162
103000,503,52,1.2769274915628523,3.2859324892938986,2.1294457701453244,8.690665174365385,45,74,45,54,8784,0,10,115,420,747,1079
103100,516,39,1.3081843883970483,3.2446035327768312,2.2941028547219853,8.531547120204088,44,75,43,47,8809,0,13,133,448,712,1084
103200,520,56,1.2834475712855868,3.2453675207627803,2.038342224772313,8.492639383682228,47,72,47,54,9288,0,8,124,447,815,1118
103300,552,39,1.2555918459989306,3.3217465836471343,2.1566407200105235,9.20389224858841,50,69,49,53,9091,0,15,129,430,809,1103
103400,539,61,1.2840897012131978,3.3042858447859267,1.4308484718746761,8.008005769650286,48,71,48,53,9094,0,4,140,439,783,1081
103500,518,49,1.2739891420952794,3.2752683017706956,1.7998696393402094,8.034702444364179,48,71,48,55,8729,0,4,126,365,783,1095
103600,522,64,1.2801303772317936,3.2745493273966644,1.9991983280677426,8.42724476801014,49,70,48,57,9326,0,7,136,430,808,1145
103700,540,42,1.2712874121353237,3.1980534386068205,2.697880746617452,8.812777619838696,45,74,45,50,8982,0,11,100,408,725,1152
103800,537,53,1.2647008493985317,3.2051245646249,2.197619847408046,8.606339456508941,52,67,52,58,9574,0,18,139,452,795,1222
103900,585,50,1.2827459993389103,3.230583894760155,2.2585218469891366,8.859654071769,48,71,47,51,9650,0,6,139,453,893,1179
104000,571,38,1.2992141995277842,3.21903002319129,1.812937069845566,8.323410187184896,50,69,49,56,9433,0,1,159,486,825,1144
104100,569,37,1.2784633981378501,3.228725479250365,2.4228868190573563,8.667472409034858,50,69,50,60,9521,0,15,115,450,818,1251
104200,532,36,1.2968609195601428,3.2455460947346,1.7321497860959831,8.130943994782134,47,72,45,40,8690,0,9,142,441,772,1042
104300,544,38,1.2510948302306875,3.235379333679019,1.609018530316684,7.771392417729634,45,74,44,48,9015,0,12,135,447,771,1164
104400,538,40,1.3043219795149346,3.2481453803406204,2.194506982157999,8.25536982855855,50,69,49,58,9258,0,11,146,459,831,1115
104500,555,51,1.2901900397925732,3.191509602363327,1.8500264371433104,8.145994333711249,43,76,42,47,8862,0,7,121,451,779,1085
104600,555,36,1.2903154457234587,3.1703719650558297,1.8856689749340305,8.135750199295384,46,73,43,55,8796,0,6,140,365,796,1102
104700,508,52,1.2868675601204473,3.2718705927281526,1.8716861038144057,8.028503174255354,46,73,44,49,9239,0,9,130,399,766,1144
104800,559,64,1.2970959323930367,3.2367479830537995,2.0029559819034315,8.817406924261789,47,72,46,54,9404,0,8,158,421,802,1150
104900,566,47,1.3050550368780598,3.159631745238448,1.8497615364883433,7.952084216130035,50,69,49,58,9211,0,6,153,433,815,1123
105000,512,41,1.2910744454191536,3.257810558139972,2.211433587360792,8.305534901981623,43,76,43,51,7978,0,5,116,404,701,981
105100,505,59,1.2641168469111168,3.199714765747098,1.4918633463029058,7.703523534997179,47,72,46,55,8599,0,2,125,401,746,1053
105200,545,56,1.2597880346606114,3.260690462551307,2.0302196623244853,8.0059212638417,45,74,45,56,9065,0,8,119,411,782,1113
105300,514,56,1.2696409333952714,3.2178350651323946,1.6066904282788115,8.054603306727321,48,71,47,52,8389,0,1,125,408,778,1002
105400,513,43,1.304533959338678,3.2467911386973385,1.8492171002909064,7.901921470433494,45,74,44,49,8441,0,6,105,399,730,1065
105500,529,55,1.288972542439626,3.2583955347501607,2.0233940771608663,8.296368399254103,49,70,47,56,8860,0,11,139,409,828,1014
105600,546,71,1.2988975520337342,3.2183913856443946,1.9444188123388435,8.457413146468381,51,68,50,56,9307,0,11,133,456,774,1105
105700,553,50,1.3006299638823628,3.2430138811761133,1.8828834251552855,8.062634672051985,48,71,48,55,9121,0,5,131,464,815,1144
105800,552,57,1.2858521630328834,3.2671765155171397,1.6028543638505395,8.019416291295851,48,71,46,55,9054,0,8,143,477,793,1084
105900,530,46,1.287432454067042,3.246895454644864,1.2442513689223653,7.64333760014054,47,72,45,52,8270,0,0,131,413,764,1000
106000,554,55,1.2784750636015765,3.225730344284293,1.6248209554136364,7.688822110878265,48,71,47,55,9051,0,3,120,421,830,1111
106100,540,60,1.2949199350433538,3.2445392252043517,2.3486107681699537,8.528546759998388,47,72,46,57,9080,0,12,115,448,779,1137
106200,514,36,1.2674371237670166,3.2867127243263097,1.8600162959255917,7.925141276827782,47,72,46,52,8098,0,5,108,401,738,1017
106300,520,62,1.2759664101860848,3.264347896272682,1.4032662822818498,7.670284802135809,51,68,50,61,8779,0,3,103,458,808,1046
106400,531,73,1.2820229422001939,3.2658114368835403,1.9549992808573458,8.173785067088895,47,72,46,56,8936,0,10,101,371,760,1090
106500,529,71,1.272407534933727,3.2628241715644326,2.1474640407188783,8.058913486852257,50,69,50,63,9172,0,5,124,383,808,1104
106600,535,41,1.2566360572469149,3.2729833816270624,1.6697258157259225,8.055602876293358,44,75,42,53,8626,0,5,129,423,765,1108
106700,527,34,1.2638799395306912,3.250421724464705,1.9022019363544536,8.261071437203524,44,75,44,50,8648,0,10,132,413,706,1139
106800,533,52,1.2648335318969053,3.27242221738768,2.292290933266776,8.417636912808115,48,71,48,55,9273,0,12,127,415,831,1165
106900,548,58,1.2783226984861837,3.252482646342457,1.8969511001927852,8.193447624683762,50,69,50,58,9186,0,10,117,424,831,1105
107000,512,41,1.286020575341836,3.2834532076895058,2.1864161766883607,8.168806121830508,47,72,47,55,8696,0,6,139,347,821,1118
107100,527,59,1.2967753742815002,3.3110197303070352,2.178358510176511,8.870745409943016,46,73,46,54,8980,0,15,125,401,812,1070
107200,546,48,1.2995995413734167,3.228908120430161,1.6888310672320954,8.142105536156345,44,75,44,46,8790,0,2,129,459,790,1018
107300,516,63,1.278986990760485,3.238931022322273,1.9508886583736487,8.19231461887211,45,74,45,51,8956,0,16,104,375,874,1038
107400,527,56,1.2875074173870629,3.2281192463609525,1.874294005670128,8.248102590893534,46,73,46,48,8924,0,7,113,404,798,1090
107500,524,42,1.2890208074921836,3.2698712097914915,2.1060645643638374,8.63109606198315,46,73,46,57,8730,0,3,95,385,806,1089
107600,547,44,1.287536435871273,3.233611494914586,2.0837064918745987,8.635779664018333,47,72,47,52,9040,0,8,109,422,854,1099
107700,549,30,1.257299476061441,3.2456270030129066,1.8529799851359277,8.165320194476221,49,70,49,60,9081,0,6,133,488,803,1159
107800,560,58,1.2980672788236784,3.179211625957089,1.950704265096188,8.142918317534189,49,70,49,59,9291,0,4,138,459,818,1105
107900,577,39,1.276682376921896,3.2620571642008853,1.9243089918965317,8.394893347829578,46,73,45,48,9250,0,4,125,475,894,1135
108000,556,49,1.2775119848608523,3.2138768038090877,1.981885292688222,8.562511255466012,49,70,49,55,9483,0,8,129,430,849,1157
108100,555,39,1.2796632635473462,3.2338396994620364,2.4281853603412302,9.112183144016239,47,72,47,50,9204,0,19,137,409,877,1129
108200,544,53,1.2953558639976601,3.264660313528006,1.9675732694024395,8.365078505063655,46,73,46,53,9157,0,4,121,446,824,1070
108300,508,41,1.2894959072748542,3.2701495034112815,1.3965800697886255,8.009045751974623,48,71,46,53,8614,0,2,108,463,727,1040
108400,567,52,1.286918266520089,3.1375671058456436,1.9784896209977543,8.036381501530096,52,67,51,56,9374,0,9,135,459,812,1142
108500,529,47,1.2839566830027362,3.29208304628927,1.887859551363776,8.553217944306114,47,72,46,45,8622,0,9,128,447,844,1011
108600,537,56,1.3013366322213802,3.1718595176799225,1.470552141360714,7.578465121519736,47,72,46,53,8827,0,2,124,398,755,1070
108700,546,48,1.2746202942579448,3.2286794068327334,1.8587840301696332,8.409415004513166,51,68,49,52,8896,0,5,110,398,830,1075
108800,498,49,1.2738014481611288,3.2157293063721046,1.6512690415200555,7.802152068481696,45,74,43,44,8446,0,4,106,390,805,1027
108900,526,54,1.2738008452428025,3.301601911248146,2.6109465989791785,8.770763714457743,50,69,48,53,9157,0,12,93,437,777,1131
109000,534,53,1.2720421038857266,3.258416694236719,1.9581928077330681,8.582147268060618,47,72,45,50,9115,0,6,92,428,834,1093
109100,545,70,1.2776287452694874,3.3069186270909974,1.9954650475534315,8.42363904313169,46,73,45,53,9104,0,5,117,395,813,1091
109200,538,56,1.2743912006762819,3.217207616707171,1.6038133415383198,7.460372089819067,45,74,44,51,8647,0,2,100,352,770,1059
109300,498,54,1.263582037096638,3.245948848288931,1.954212563191455,7.776050641554207,45,74,44,45,8834,0,6,121,412,738,1139
109400,497,46,1.2968581469433522,3.282045805444103,2.493151487625713,8.560931024321588,46,73,45,55,8697,0,18,120,346,728,1080
109500,529,43,1.2964916048300126,3.213543006369349,2.3415823900202857,8.609236633865203,47,72,47,51,9054,0,9,101,451,805,1093
109600,554,41,1.3075065714698855,3.2272881677018233,1.8241282780656647,8.49641119847149,48,71,47,55,9208,0,6,138,479,791,1122
109700,559,65,1.278747579305478,3.2229815623882034,2.23876868873293,8.352631622955334,52,67,49,57,9466,0,11,123,466,842,1142
109800,584,56,1.2584885583073842,3.25876440857556,2.407566236075067,8.873192830352933,50,69,48,57,9757,0,17,113,497,851,1229
109900,530,65,1.2938912713713393,3.182527604030241,1.3199050359592222,7.424288075311794,51,68,49,60,8794,0,7,102,432,798,1006
110000,516,58,1.2645950954161094,3.2558666153785185,1.2602648213370968,7.87906785069745,45,74,45,55,8326,0,3,99,387,821,955
110100,520,44,1.2859457291983796,3.210920550365302,1.9133033638862187,7.806090534570567,50,69,47,57,9001,0,8,97,467,746,1118
110200,532,48,1.2911619139507045,3.200108635228352,1.8363970725194911,7.667981386302991,45,74,44,48,8469,0,2,91,421,784,1012
110300,508,47,1.2791482513644723,3.2498610542119453,1.768931222991938,7.923487667064607,44,75,43,48,8549,0,6,95,406,813,1054
110400,527,54,1.2771822613445898,3.1914619424206037,1.987265023544703,8.514948607654981,45,74,43,52,8539,0,7,99,474,752,1009
110500,504,62,1.2893138413226213,3.2260874448483166,1.7432695736170363,8.227174107155484,50,69,47,53,9088,0,7,112,434,754,1114
110600,559,47,1.271362975371208,3.2030415225140696,2.6418369730621425,8.810436455350759,51,68,49,55,9254,0,21,109,462,755,1160
110700,534,42,1.2922580850118277,3.2683661055631883,1.9460843503409755,7.892938020319442,47,72,46,54,8950,0,4,119,510,723,1090
110800,510,59,1.318207894042004,3.2655988208310287,1.6135490209964607,8.010558590443754,48,71,47,55,8499,0,3,124,397,794,959
110900,529,64,1.3089706287393807,3.2486730802682398,1.5862760550549384,7.892094772112896,50,69,48,61,9220,0,9,127,444,788,1084
111000,509,78,1.3333945435098653,3.2945783691994506,1.6271004609101198,8.222028045337172,45,74,44,51,8656,0,1,111,418,733,922
111100,489,47,1.3190814387804932,3.2246760080802277,1.644279831823533,8.117548470830009,47,72,45,50,8780,0,12,116,450,756,1008
111200,531,60,1.3338087758616748,3.206285586814666,1.5266752430000572,8.021116694138387,49,70,48,50,9159,0,4,138,495,855,1002
111300,536,52,1.3185976042824326,3.2577155529277877,1.4234518872112267,8.344326825909414,49,70,47,53,9231,0,3,123,484,794,1068
111400,532,80,1.3008169736692765,3.2386705985056436,1.6480853496203403,7.836149134761118,51,68,50,57,9386,0,12,117,427,844,1047
111500,551,58,1.2971225412387823,3.2050814890694515,1.6680972620520165,7.999156971844448,48,71,47,58,9185,0,6,139,468,868,1065
