tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,average subtask queue size,rejected task
136800,1169,122,1.5001605216460931,3.0793694368104783,6.637402638263758,10.035919993715783,153,347,0,0,48417,0,0.9161032148190094,338
136900,1188,117,1.488888165207014,3.1212510813023,6.548743218114444,10.136436613069765,150,350,0,0,49558,0,0.9607140519718222,367
137000,1230,108,1.4806506290018395,3.1108473988509893,6.128694804159174,9.88023507629606,152,348,0,0,47825,0,0.8830914801540068,275
137100,1199,115,1.5011774321327396,3.092255332590957,6.080425247500346,9.82894547079034,149,351,0,0,48481,0,0.9181231254917228,279
137200,1254,107,1.4891765930334069,3.086665507446707,6.7962241742795095,10.332508581780507,151,349,0,0,48567,0,0.990022597777148,291
137300,1267,88,1.4765765276302767,3.152875561416138,6.749528811275158,10.241450260472241,155,345,0,0,49492,0,1.0311445671959347,289
137400,1279,111,1.479093231563411,3.1061023950197026,6.760218360848722,10.428409382727956,153,347,0,0,49920,0,1.0352409456150724,320
137500,1234,110,1.48187037255756,3.0853906743753186,6.302424060616925,9.916166261680155,143,357,0,0,47858,0,0.9023626575684949,291
137600,1198,108,1.478616499865179,3.1470687686398464,6.25071852256903,9.799544309590187,147,353,0,0,47637,0,0.885488679212824,294
137700,1235,104,1.480117483618392,3.1270293786675634,6.892331359802712,10.401599726958596,148,352,0,0,49546,0,1.0187706510041286,307
137800,1273,106,1.4817182794984958,3.13907522559439,6.1204317711792475,9.900878886328949,149,351,0,0,48372,0,0.9075288766915905,273
137900,1281,77,1.4625290166809315,3.1206879859457617,5.774040643973714,9.534767313420673,146,354,0,0,47313,0,0.8731857164035608,203
138000,1275,120,1.478790302085032,3.1035149985033907,5.3639051662883865,9.286909935626802,142,358,0,0,48212,0,0.8292017148490076,200
138100,1244,147,1.4582344321769685,3.0430333265399194,6.105245610304396,9.722612598222081,146,354,0,0,49455,0,0.8859344524961377,320
138200,1212,141,1.4863783569477151,3.0950428467974826,5.505643960246708,9.268939128492116,142,358,0,0,46047,0,0.77572380744966,196
138300,1185,126,1.4741807361485102,3.1358515993166707,6.371867727286901,9.862132720409594,155,345,0,0,48489,0,0.8933997421708155,292
138400,1212,124,1.4862228390561287,3.0963345449928754,6.361328203236988,10.059889109836668,145,355,0,0,48036,0,0.9100471196663524,278
138500,1238,124,1.4809895077052124,3.070727349982656,6.115968941727052,9.866348205346894,145,355,0,0,48246,0,0.9004101084738836,276
138600,1223,129,1.4868057888159973,3.1409603959006516,6.384582335172042,9.819756396923676,153,347,0,0,47577,0,0.8680367573215878,240
138700,1212,143,1.4864269520232474,3.1463155110040826,6.197178178061002,9.79346245904602,152,348,0,0,48436,0,0.9077980226719271,273
138800,1221,115,1.4830594429759938,3.1437518748952873,6.048683429963401,9.79172677334547,152,348,0,0,47962,0,0.9023302053149895,270
138900,1192,104,1.466210464957145,3.1005371756295754,6.7258031442737805,10.276769368274934,145,355,0,0,49540,0,0.9579508180258197,387
139000,1241,102,1.4650941314340236,3.113289204755041,6.087612767637852,9.779030540074864,154,346,0,0,48570,0,0.8990834694169441,275
139100,1232,109,1.4575464331194308,3.122606455762211,6.079869373190572,9.70659820827354,156,344,0,0,47460,0,0.8633093045620154,277
139200,1228,153,1.4806286356391274,3.1492552256855504,6.5078061258542075,10.24502639760377,148,352,0,0,48296,0,0.9732455832730136,262
139300,1274,117,1.4912021761264742,3.1422872216326505,6.014812216831115,9.877012126815167,147,353,0,0,47794,0,0.8866709943401249,248
139400,1240,110,1.5051329182153097,3.175090164663916,5.747578889921771,9.620182715860578,145,355,0,0,47752,0,0.8496165238587855,225
139500,1195,122,1.4958146353632804,3.158698882257159,6.512205667535358,10.173419194525543,149,351,0,0,49073,0,0.9168605672616112,358
139600,1213,127,1.4949658608717806,3.1354592277598297,5.976627019917074,9.63377066947142,151,349,0,0,48960,0,0.8739288794863848,311
139700,1180,115,1.4890586249657796,3.113349089061542,6.252476878436134,9.856950651461503,143,357,0,0,47495,0,0.8630486230288121,289
139800,1214,131,1.4869639795133691,3.189583321157909,5.963212648528951,9.847220567391025,154,346,0,0,47120,0,0.8679522915491326,267
139900,1238,144,1.4632711316930134,3.152434093813896,5.8382713786932205,9.620200989044204,147,353,0,0,47805,0,0.8275223302433709,250
140000,1192,115,1.485319612378022,3.1090911802938255,6.321105986984813,9.799911379538852,151,349,0,0,46818,0,0.8634312196406277,261
140100,1272,133,1.4898487168661199,3.0630012541263,6.038605998760268,9.591478073687425,160,340,0,0,48421,0,0.8829801066944075,242
140200,1236,116,1.4799105566774469,3.065004083475512,6.147396912403283,9.762845005033203,143,357,0,0,47021,0,0.8651483168132031,254
140300,1213,126,1.4690128692512376,3.073457986674078,6.100018741125239,9.67335335907203,152,348,0,0,47083,0,0.8543819917743452,262
140400,1233,99,1.4605415521639384,3.091913768065171,6.037711964635419,9.692832923596299,144,356,0,0,47582,0,0.8777898464719575,271
140500,1249,108,1.4662013370503018,3.1126286491116866,6.459394636685761,10.033262487958236,147,353,0,0,49646,0,0.9493202952735941,315
140600,1256,106,1.4653191667224568,3.0878296954581277,5.626418814216808,9.307208002526966,144,356,0,0,46832,0,0.788408381521226,222
140700,1238,112,1.4707424256209878,3.1100848391813627,5.946166333481434,9.608345141509435,153,347,0,0,47744,0,0.8483296256232821,258
140800,1278,107,1.4621805598892013,3.084831016966866,5.809397072837453,9.566291812530583,143,357,0,0,48498,0,0.8580492978286968,241
140900,1317,60,1.4633024922618716,3.100772375375093,5.243121678950696,9.130139589795872,135,365,0,0,46402,0,0.7878280504749727,167
141000,1244,50,1.4503648265947957,3.112853402489398,5.762409569469131,9.50442458777416,151,349,0,0,47695,0,0.8700264457602325,271
141100,1270,68,1.4582721404622274,3.1127834682536957,5.934699913415086,9.76649458243621,140,360,0,0,47550,0,0.8843079024722303,228
141200,1271,78,1.4561907535519114,3.1084843846050076,6.190731922321994,9.898732744179338,147,353,0,0,48747,0,0.9320036072609927,283
141300,1275,118,1.4734473477448318,3.0782729177488033,6.109825662455611,9.81668949816636,146,354,0,0,48647,0,0.9142711685412088,246
141400,1214,105,1.4866547942834172,3.134539380668948,5.88811843593432,9.555440446574638,155,345,0,0,48134,0,0.8618548406881229,266
141500,1240,95,1.4805270038377518,3.093040951464707,6.598072483186877,10.116701021688021,144,356,0,0,49530,0,0.9522815407607181,335
141600,1234,86,1.4778468692702476,3.1133679864684187,6.304951442143054,9.88239058071437,147,353,0,0,49292,0,0.9441777623589008,307
141700,1283,85,1.4719400635382787,3.0751230797589653,6.393511543317232,9.887844022784382,149,351,0,0,49595,0,0.9395061891849957,287
141800,1297,86,1.4652152307633455,3.0910155118245517,6.181618444139988,9.762804890448392,153,347,0,0,49679,0,0.9432596431758697,274
141900,1297,79,1.473528687119474,3.086958616920387,5.723011721745349,9.562329408225173,146,354,0,0,49058,0,0.9216169103630782,226
142000,1255,104,1.4635073300729042,3.1175845032646414,5.872727964353013,9.591049251403597,147,353,0,0,48189,0,0.8712710817780728,250
142100,1263,77,1.4494191846721314,3.124702955406249,5.333707236117447,9.119703702008167,138,362,0,0,45535,0,0.7559948216746784,183
142200,1293,77,1.4418086441647557,3.124898837978829,5.367298308788907,9.218561345833093,136,364,0,0,47768,0,0.8057476582647628,195
142300,1304,87,1.4561397238657696,3.0722542322621074,5.586829977680183,9.404487009005578,143,357,0,0,47554,0,0.8476137694184571,202
142400,1285,101,1.4608138668845632,3.0706433936999376,5.649666329925358,9.342617382110788,143,357,0,0,48990,0,0.8562108644381763,249
142500,1270,90,1.460263153162121,3.115725624693507,6.2134445896595665,9.866604692800314,147,353,0,0,48637,0,0.927303697033368,261
142600,1233,111,1.4617010246815954,3.11421054330672,5.826668378039304,9.458035077233045,136,364,0,0,47429,0,0.8194670791975183,249
142700,1242,97,1.458975702343226,3.1504585334690627,5.581993384525614,9.276797317832258,148,352,0,0,48428,0,0.8268199063072713,222
142800,1282,126,1.4586392200774538,3.0752500946507904,6.853165496616389,10.23661393006504,150,350,0,0,52325,0,1.0764392816619017,356
142900,1279,135,1.4517645926876717,3.1386438302162185,6.370134333264633,10.153805363846345,143,357,0,0,48755,0,0.9428349763376768,277
143000,1199,110,1.4673312130489273,3.122121214946083,5.90119057333331,9.635948765873927,138,362,0,0,44672,0,0.8021550917670532,220
143100,1176,141,1.480512316919158,3.0733362583751456,5.818175284933063,9.49732863003391,145,355,0,0,47132,0,0.8248255963277771,256
143200,1179,126,1.4843892831449153,3.129124998352771,6.015571633932833,9.638332297201556,150,350,0,0,46377,0,0.8238296073923553,266
143300,1219,145,1.4810896386226935,3.1294341576209375,6.380553147447354,10.066161741022267,156,344,0,0,48846,0,0.9261078555207738,272
143400,1213,157,1.4745817197583813,3.053688819073699,6.301493977970366,9.911738918280514,149,351,0,0,47402,0,0.884738899937024,267
143500,1201,150,1.48195403607043,3.142926536798519,6.4488832687275774,10.055431174776833,147,353,0,0,48065,0,0.9347172227262581,262
143600,1237,130,1.4876661143075862,3.1123073390397336,6.556495548567677,10.27275822917707,146,354,0,0,47143,0,0.9449602816843451,263
143700,1178,144,1.4792778350086748,3.1362481881701876,6.101793886179179,9.74162040019521,145,355,0,0,46693,0,0.8476842687905658,237
143800,1219,149,1.475318347944292,3.105586208199695,5.840930303485648,9.682531383023827,147,353,0,0,44872,0,0.7915531400289595,188
143900,1179,145,1.4748823524674688,3.086589781187594,5.953494888346096,9.534722123464768,144,356,0,0,47591,0,0.8467241621947479,270
144000,1191,150,1.4882782472826614,3.1138715191542214,6.484827355277347,9.968995509219809,153,347,0,0,48077,0,0.9073583525036791,263
144100,1234,149,1.4774043164702533,3.18850966884675,6.330824565470109,9.992929643509754,151,349,0,0,48389,0,0.9147039490396511,272
144200,1248,142,1.4761530483752054,3.170716432943187,5.35384713231105,9.296412317641241,143,357,0,0,47035,0,0.7716402960587107,201
144300,1230,122,1.4817045172880727,3.1376510382745346,5.94771189879074,9.656029406679005,152,348,0,0,49728,0,0.8885152737554484,296
144400,1230,135,1.4602207269613663,3.1277145043158843,6.181334796908328,9.820704219437571,150,350,0,0,49305,0,0.9110807227087182,303
144500,1277,139,1.4606846453243025,3.1134938474912577,6.117910289262329,9.782502943890309,155,345,0,0,49299,0,0.9241069026879292,254
144600,1235,108,1.4532857271736657,3.1248520912660354,6.1795420303549,9.85587336191724,148,352,0,0,48596,0,0.9123758449699112,280
144700,1228,167,1.4567630173022408,3.0597019229513207,6.483292162288649,9.985346610081596,144,356,0,0,50382,0,0.9447833271371353,341
144800,1221,111,1.4697123055501828,3.109067392305801,5.8971755681641715,9.433628359487027,152,348,0,0,48872,0,0.8525028522548113,292
144900,1186,136,1.4735678699235768,3.104375489674152,6.453199284311319,9.932023296975204,142,358,0,0,48535,0,0.9018972857662878,312
145000,1206,105,1.4761746593934328,3.146939465377321,6.447446551458404,9.946583656253786,149,351,0,0,47805,0,0.913282639655679,322
145100,1176,126,1.4616967590006609,3.1159838499585244,6.95459228247028,10.163115805041194,158,342,0,0,50582,0,0.9998273270430674,382
145200,1239,94,1.4637731306931487,3.0834371659495634,6.242190440620931,9.933404359662434,143,357,0,0,47511,0,0.8907579271539899,283
145300,1227,89,1.466221865528879,3.073058657326671,5.917461819565509,9.523778177051888,146,354,0,0,47207,0,0.8471024151903846,252
145400,1253,119,1.4786443125770945,3.120954967319828,6.087432841758437,9.888668876435691,142,358,0,0,48790,0,0.9111481581106797,260
145500,1273,136,1.473337115785987,3.042336992062254,6.0802954967369285,9.760034171536702,144,356,0,0,49179,0,0.9152109868004835,253
145600,1229,117,1.4580588383559705,3.087615938119457,6.376281881725423,9.95951575884631,149,351,0,0,48175,0,0.9223542202545739,294
145700,1218,122,1.474202896318144,3.113119267030941,5.939521797532869,9.576419918352183,152,348,0,0,47318,0,0.8282778694344686,242
145800,1276,155,1.468800698675465,3.0567893807449633,6.2823571880119164,9.9428516549569,153,347,0,0,48939,0,0.9415960898445621,250
145900,1198,152,1.4640836277850149,3.0951407653102585,6.332735472403829,9.91548836104052,155,345,0,0,49047,0,0.9076385576277718,288
146000,1212,136,1.460112998960397,3.058415313424646,6.05196941854492,9.680918593248022,138,362,0,0,46612,0,0.826527285856455,275
146100,1196,120,1.4629786694865987,3.1049100437113752,5.568657104652482,9.261338760433137,148,352,0,0,47250,0,0.7591439203896765,258
146200,1250,120,1.4803849697699503,3.0359016738429,6.215687566190201,9.728739848001695,148,352,0,0,49278,0,0.8987043196353147,297
146300,1221,102,1.4828431270576334,3.144994958495032,6.081935809421269,9.815697356320051,153,347,0,0,47476,0,0.8658675766659195,244
146400,1246,123,1.4751835925070267,3.114662917485424,6.239626446020546,9.947517527966045,146,354,0,0,47454,0,0.9038972107225287,235
146500,1215,170,1.4853457807434678,3.1131918755961685,6.0354979377807805,9.76257897969768,143,357,0,0,47734,0,0.8470305459264132,248
146600,1157,168,1.4786609911351203,3.087425960500964,5.796487268816944,9.390288314849736,148,352,0,0,47651,0,0.8058740126266318,261
146700,1190,153,1.4523985023384733,3.074193898314446,5.6150685544611045,9.370469618799241,147,353,0,0,45639,0,0.7491079725562629,213
146800,1209,135,1.471753414623469,3.0980390646683595,6.252774467443945,9.785129198337234,145,355,0,0,48367,0,0.8917756527949954,284
146900,1229,136,1.4601046680282874,3.0694940571250857,6.3002150702546205,9.913949715107533,138,362,0,0,47751,0,0.8986095175586432,281
147000,1185,130,1.4689015663338287,3.040952561090675,6.084938174188897,9.569484565353498,141,359,0,0,46572,0,0.8127564606778421,273
147100,1208,114,1.472255770176993,3.0740750872686835,6.127868691830193,9.766878604238906,147,353,0,0,47884,0,0.8831736757049478,257
147200,1243,167,1.4743741918465971,3.0656824153378404,6.147503209547333,9.77092832543834,155,345,0,0,48664,0,0.8832257144849234,249
147300,1218,167,1.4721034773500399,3.1187829129374105,6.148804605695153,9.794732889102795,150,350,0,0,49010,0,0.8808073512969992,275
147400,1218,149,1.4663203827520428,3.129896484153474,5.827798559523853,9.727821517874675,143,357,0,0,46305,0,0.8258417034530419,192
147500,1194,150,1.4643408578058614,3.1345633805992628,6.150256619298655,9.770599533739492,149,351,0,0,49525,0,0.8723834109841543,339
147600,1219,125,1.455403095847613,3.1276534869777852,6.056599314360873,9.744178074583758,148,352,0,0,46405,0,0.8366224615554608,221
147700,1248,131,1.4707720152708998,3.135574552880338,6.091472146625433,9.865157698964486,145,355,0,0,48272,0,0.9064226023182104,236
147800,1227,125,1.4611594190961799,3.124029477527494,5.981630589624331,9.781891985337017,146,354,0,0,47410,0,0.8550399320433296,260
147900,1226,137,1.4771687507338709,3.1039737268941696,5.907968973558801,9.611097361042212,142,358,0,0,47769,0,0.8370263070422334,252
148000,1208,128,1.4816660320282373,3.095784935866714,5.9519050508681275,9.530696373893623,147,353,0,0,47914,0,0.8447504752530347,256
148100,1215,152,1.4766579338165542,3.1036854224183803,7.490086810430674,10.833381530134547,142,358,0,0,49849,0,1.0874491361471526,350
148200,1212,130,1.4591009330246973,3.1226980479857644,5.925764106984249,9.687237188392295,149,351,0,0,45298,0,0.8101492034785573,206
148300,1210,148,1.4585821632685312,3.087116574735873,5.8051289821196415,9.477336716669736,150,350,0,0,47775,0,0.8369181194288463,282
148400,1179,129,1.4619134745368831,3.136867570324153,5.186734854901738,9.04598263657203,134,366,0,0,45101,0,0.6998758410831133,224
148500,1175,130,1.469674329513742,3.0847174369103514,6.29834722366127,9.730145979590151,156,344,0,0,49781,0,0.9065836266415512,333
148600,1267,135,1.4612170039515835,3.1046706864677396,6.488105732109646,10.137115361751679,147,353,0,0,49615,0,0.9751390746718542,291
148700,1189,117,1.461049533791726,3.0954151206872744,6.197225791958299,9.767858054447693,151,349,0,0,46868,0,0.8749714839686158,256
148800,1205,113,1.447529589456137,3.1140562569207915,7.042358865490632,10.29234898830101,148,352,0,0,48086,0,0.9830134945990993,325
148900,1226,118,1.452525387611467,3.110147854623777,6.627884461070769,10.113489637538311,152,348,0,0,47937,0,0.9256600011437771,287
149000,1214,125,1.459865781544366,3.0770161543252885,6.390763482868235,9.965719453253929,144,356,0,0,47125,0,0.9218698349606477,259
149100,1233,159,1.4458797217590456,3.1471835509004236,6.544683181341792,10.062274479147877,153,347,0,0,48470,0,0.906651332955078,255
149200,1241,123,1.4491276585103656,3.088517020500441,5.398414295346489,9.155960142298584,139,361,0,0,45589,0,0.7557721757897198,182
149300,1165,164,1.4585049752476937,3.096176924826691,5.8391586620329825,9.495364843726103,146,354,0,0,46651,0,0.7971134326987656,247
149400,1162,135,1.4647867532942194,3.0972383101233807,6.137777852294298,9.676639401007737,159,341,0,0,48790,0,0.8619719134843293,327
149500,1209,126,1.4393192720711803,3.1406092483388592,6.38167562332188,9.989453423352352,140,360,0,0,48294,0,0.911141195482287,286
